method	allele	length	auc
pacomplex	Kb	8	0.9022126549013624
propredI	Db	9	0.9813034479414777
propredI	Kb	9	0.868992028739108
predep	Db	9	0.7813982981508756
predep	Kb	8	0.8442874343342378
syfpeithi	Db	9	0.9875270459462899
syfpeithi	Db	10	0.8909062722282005
syfpeithi	Kb	8	0.9827881986565515
mhclovac	Db	7	*
mhclovac	Db	8	0.8868739596149671
mhclovac	Db	9	0.9494123378000813
mhclovac	Db	10	0.9418616668794494
mhclovac	Db	11	0.9865271471119574
mhclovac	Db	12	0.9870416322029225
mhclovac	Db	13	0.993227407776486
mhclovac	Kb	7	0.5294456858646291
mhclovac	Kb	8	0.8762324858968955
mhclovac	Kb	9	0.7227624792671943
mhclovac	Kb	10	0.7278438309201648
mhclovac	Kb	11	*
mhclovac	Kb	12	0.28362159280974875
mhclovac	Kb	13	*
bimas	Db	9	0.98141026806548
bimas	Db	10	0.8855198283146998
bimas	Kb	8	0.9679508402372373
bimas	Kb	9	0.8680504543696578
bimas	Kb	10	0.9895328057186621
rankpep	Db	8	0.6287363392921763
rankpep	Db	9	0.9914494657478621
rankpep	Db	10	0.922738575084961
rankpep	Db	11	0.9075423563302574
rankpep	Kb	8	0.9864749868733139
rankpep	Kb	9	0.8189166249198592
arb	Db	8	0.623443945863791
arb	Db	9	0.9883990314975424
arb	Db	10	0.8621988363822065
arb	Db	11	0.9157267711537522
arb	Kb	8	0.9780480423778571
arb	Kb	9	0.9814254825974215
arb	Kb	10	0.9269667019220249
arb	Kb	11	*
smm	Db	8	0.48993540565969457
smm	Db	9	0.9891638181300266
smm	Db	10	0.8635089703137634
smm	Db	11	0.6870575167228163
smm	Kb	8	0.983548964479058
smm	Kb	9	0.9685257190617221
smm	Kb	10	0.9785914876545461
smm	Kb	11	*
smmpmbec	Db	8	0.4984258522110444
smmpmbec	Db	9	0.9878043237149766
smmpmbec	Db	10	0.9239301586143586
smmpmbec	Db	11	0.7327523070162589
smmpmbec	Kb	8	0.9863689387688592
smmpmbec	Kb	9	0.9707164530874035
smmpmbec	Kb	10	0.9771873518363179
smmpmbec	Kb	11	*
consensus	Db	8	0.8129749583845987
consensus	Db	9	0.9907043764432081
consensus	Db	10	0.8786682230206643
consensus	Db	11	0.8699984131634197
consensus	Db	12	0.9996140060656189
consensus	Db	13	0.9983576002509734
consensus	Kb	8	0.9884498095013929
consensus	Kb	9	0.977031036263916
consensus	Kb	10	0.9931981472701411
consensus	Kb	11	*
consensus	Kb	12	0.9941919238333303
consensus	Kb	13	*
netmhc_4	Db	8	0.9447510313382066
netmhc_4	Db	9	0.9895922350103334
netmhc_4	Db	10	0.9018433067658842
netmhc_4	Db	11	0.9953157804794688
netmhc_4	Db	12	0.9996140060656189
netmhc_4	Db	13	0.9983576002509734
netmhc_4	Kb	8	0.9893832268110301
netmhc_4	Kb	9	0.9805903301415412
netmhc_4	Kb	10	0.9899932528538604
netmhc_4	Kb	11	*
netmhc_4	Kb	12	0.9941919238333303
netmhc_4	Kb	13	*
netmhcpan_3	Db	8	0.9551729753202578
netmhcpan_3	Db	9	0.9886630514494202
netmhcpan_3	Db	10	0.9001364849501785
netmhcpan_3	Db	11	0.9955751672281627
netmhcpan_3	Db	12	0.9985295469166436
netmhcpan_3	Db	13	0.9986805440218495
netmhcpan_3	Kb	8	0.9878636350703668
netmhcpan_3	Kb	9	0.9858329072130697
netmhcpan_3	Kb	10	0.9957556803676282
netmhcpan_3	Kb	11	*
netmhcpan_3	Kb	12	0.9990350506368666
netmhcpan_3	Kb	13	*
mhcflurry_B	Db	8	0.9233055294202793
mhcflurry_B	Db	9	0.9829061285962775
mhcflurry_B	Db	10	0.8970237769550178
mhcflurry_B	Db	11	0.9813302573116547
mhcflurry_B	Db	12	0.9984835952577887
mhcflurry_B	Db	13	0.9993172045987193
mhcflurry_B	Kb	8	0.9937302291415018
mhcflurry_B	Kb	9	0.9884921572241012
mhcflurry_B	Kb	10	0.9900023706189138
mhcflurry_B	Kb	11	*
mhcflurry_B	Kb	12	0.9994853603396623
mhcflurry_B	Kb	13	*
mhcflurry_L	Db	8	0.8968435622783527
mhcflurry_L	Db	9	0.9839413746916611
mhcflurry_L	Db	10	0.901838747135032
mhcflurry_L	Db	11	0.9858222254772716
mhcflurry_L	Db	12	0.9968844775296388
mhcflurry_L	Db	13	0.9997324180184171
mhcflurry_L	Kb	8	0.9946316380293676
mhcflurry_L	Kb	9	0.9886641194624913
mhcflurry_L	Kb	10	0.9853340749115577
mhcflurry_L	Kb	11	*
mhcflurry_L	Kb	12	0.9996967302001579
mhcflurry_L	Kb	13	*
netmhcpan_4_B	Db	8	0.9429009553448651
netmhcpan_4_B	Db	9	0.990101335175791
netmhcpan_4_B	Db	10	0.9122027880622786
netmhcpan_4_B	Db	11	0.9944704848396074
netmhcpan_4_B	Db	12	0.9997334803786417
netmhcpan_4_B	Db	13	0.9996124674749489
netmhcpan_4_B	Kb	8	0.9891530248281892
netmhcpan_4_B	Kb	9	0.9889794917185581
netmhcpan_4_B	Kb	10	0.9964577482767425
netmhcpan_4_B	Kb	11	*
netmhcpan_4_B	Kb	12	0.9985296009704634
netmhcpan_4_B	Kb	13	*
netmhcpan_4_L	Db	8	0.9228441412752405
netmhcpan_4_L	Db	9	0.9855387522197374
netmhcpan_4_L	Db	10	0.8838555630536152
netmhcpan_4_L	Db	11	0.9971497973731752
netmhcpan_4_L	Db	12	0.9999264773458321
netmhcpan_4_L	Db	13	0.9997600989130635
netmhcpan_4_L	Kb	8	0.9896072857634299
netmhcpan_4_L	Kb	9	0.9880327260362509
netmhcpan_4_L	Kb	10	0.9991794011451913
netmhcpan_4_L	Kb	11	*
netmhcpan_4_L	Kb	12	0.9995037403275314
netmhcpan_4_L	Kb	13	*
arb	Db	average	0.847442146224323
arb	Kb	average	0.9621467422991011
bimas	Db	average	0.9334650481900899
bimas	Kb	average	0.941844700108519
consensus	Db	average	0.9250529295547473
consensus	Kb	average	0.988217729217195
mhcflurry_B	Db	average	0.9637277486899561
mhcflurry_B	Kb	average	0.9929275293310447
mhcflurry_L	Db	average	0.9608438008550623
mhcflurry_L	Kb	average	0.9920816406508937
mhclovac	Db	average	0.957490691897644
mhclovac	Kb	average	0.6279812149517264
netmhc_4	Db	average	0.9715789933184142
netmhc_4	Kb	average	0.9885396834099405
netmhcpan_3	Db	average	0.9727929616477521
netmhcpan_3	Kb	average	0.9921218183219829
netmhcpan_4_B	Db	average	0.9731702518793556
netmhcpan_4_B	Kb	average	0.9932799664484884
netmhcpan_4_L	Db	average	0.9648458050301106
netmhcpan_4_L	Kb	average	0.9940807883181009
pacomplex	Kb	average	0.9022126549013624
predep	Db	average	0.7813982981508756
predep	Kb	average	0.8442874343342378
propredI	Db	average	0.9813034479414777
propredI	Kb	average	0.868992028739108
rankpep	Db	average	0.8626166841138141
rankpep	Kb	average	0.9026958058965866
smm	Db	average	0.7574164277065752
smm	Kb	average	0.9768887237317753
smmpmbec	Db	average	0.7857281603891597
smmpmbec	Kb	average	0.9780909145641935
syfpeithi	Db	average	0.9392166590872453
syfpeithi	Kb	average	0.9827881986565515
arb	average	-	0.9047944442617121
bimas	average	-	0.9376548741493045
consensus	average	-	0.9566353293859711
mhcflurry_B	average	-	0.9783276390105005
mhcflurry_L	average	-	0.9764627207529779
mhclovac	average	-	0.7927359534246852
netmhc_4	average	-	0.9800593383641774
netmhcpan_3	average	-	0.9824573899848674
netmhcpan_4_B	average	-	0.9832251091639219
netmhcpan_4_L	average	-	0.9794632966741057
pacomplex	average	-	0.9022126549013624
predep	average	-	0.8128428662425566
propredI	average	-	0.9251477383402928
rankpep	average	-	0.8826562450052003
smm	average	-	0.8671525757191753
smmpmbec	average	-	0.8819095374766766
syfpeithi	average	-	0.9610024288718984
*No positives & hence AUC cannot be estimated for the allele/length class			
